@RELATION eval

@ATTRIBUTE Type  {A,B,C,D}
@ATTRIBUTE Size  {100,200}
@ATTRIBUTE Instance NUMERIC
@ATTRIBUTE Budget NUMERIC
@ATTRIBUTE PopSize NUMERIC
@ATTRIBUTE Info NUMERIC
@ATTRIBUTE nb_evaluation NUMERIC
@ATTRIBUTE AVG_dist NUMERIC
@ATTRIBUTE MaxMin NUMERIC
@ATTRIBUTE PR NUMERIC
@ATTRIBUTE Diversification {1,0}

@DATA
A,  100,  1,  420,  60,  8.01411,  26.1,  495.054,  853.104,  13.3333,  0
A,  100,  1,  420,  60,  4.2937,  20.6333,  710.908,  710.908,  6.66667,  0
A,  100,  1,  420,  60,  3.73078,  19.7,  684.132,  684.132,  10,  0
A,  100,  1,  420,  60,  0,  15.5333,  981.871,  981.871,  3.33333,  0
A,  100,  1,  420,  100,  90,  420,  1015.94,  3796.52,  0.344203,  0
A,  100,  1,  420,  100,  40.6012,  223.9,  390.011,  2525.37,  36.3194,  0
A,  100,  1,  420,  100,  28.1257,  111.967,  607.607,  2628.88,  18.5057,  0
A,  100,  1,  420,  100,  11.5757,  34.6667,  306.447,  599.13,  19.3333,  0
A,  100,  1,  420,  100,  8.01411,  26.1,  495.054,  853.104,  13.3333,  0
A,  100,  1,  420,  100,  4.2937,  20.6333,  710.908,  710.908,  6.66667,  0
A,  100,  1,  420,  100,  3.73078,  19.7,  684.132,  684.132,  10,  0
A,  100,  1,  420,  100,  0,  15.5333,  981.871,  981.871,  3.33333,  0
A,  100,  1,  540,  2,  90,  94.1333,  955.445,  5678.89,  1.88406,  0
A,  100,  1,  540,  2,  40.6012,  47.5333,  1114.87,  4258.64,  4.30556,  0
A,  100,  1,  540,  2,  28.1257,  40.4333,  1114.78,  3645.06,  3.21839,  0
A,  100,  1,  540,  2,  11.5757,  27.3,  309.819,  578.909,  18.6667,  0
A,  100,  1,  540,  2,  8.01411,  23.3667,  555.518,  948.19,  12.5,  0
A,  100,  1,  540,  2,  4.2937,  19.9667,  701.724,  701.724,  6.66667,  0
A,  100,  1,  540,  2,  3.73078,  19.2,  694.621,  694.621,  10,  0
A,  100,  1,  540,  2,  0,  15.5333,  981.871,  981.871,  3.33333,  0
A,  100,  1,  540,  8,  90,  199.067,  700.291,  5080.74,  9.07609,  0
A,  100,  1,  540,  8,  40.6012,  133.067,  570.584,  3161.97,  22.2917,  0
A,  100,  1,  540,  8,  28.1257,  95.6333,  686.389,  2828.05,  15.0575,  0
A,  100,  1,  540,  8,  11.5757,  34.3667,  308.363,  588.48,  18.6667,  0
A,  100,  1,  540,  8,  8.01411,  26.1,  495.054,  853.104,  13.3333,  0
A,  100,  1,  540,  8,  4.2937,  20.6333,  710.908,  710.908,  6.66667,  0
A,  100,  1,  540,  8,  3.73078,  19.7,  684.132,  684.132,  10,  0
A,  100,  1,  540,  8,  0,  15.5333,  981.871,  981.871,  3.33333,  0
A,  100,  1,  540,  20,  90,  402.667,  512.606,  4603.99,  23.1159,  0
A,  100,  1,  540,  20,  40.6012,  210.167,  411.306,  2613.77,  34.1667,  0
A,  100,  1,  540,  20,  28.1257,  111.967,  607.578,  2628.88,  18.5057,  0
A,  100,  1,  540,  20,  11.5757,  34.6667,  306.447,  599.13,  19.3333,  0
A,  100,  1,  540,  20,  8.01411,  26.1,  495.054,  853.104,  13.3333,  0
A,  100,  1,  540,  20,  4.2937,  20.6333,  710.908,  710.908,  6.66667,  0
A,  100,  1,  540,  20,  3.73078,  19.7,  684.132,  684.132,  10,  0
A,  100,  1,  540,  20,  0,  15.5333,  981.871,  981.871,  3.33333,  0
A,  100,  1,  540,  60,  90,  536.633,  636.161,  4193.53,  4.22101,  0
A,  100,  1,  540,  60,  40.6012,  223.9,  390.011,  2525.37,  36.3194,  0
A,  100,  1,  540,  60,  28.1257,  111.967,  607.607,  2628.88,  18.5057,  0
A,  100,  1,  540,  60,  11.5757,  34.6667,  306.447,  599.13,  19.3333,  0
A,  100,  1,  540,  60,  8.01411,  26.1,  495.054,  853.104,  13.3333,  0
A,  100,  1,  540,  60,  4.2937,  20.6333,  710.908,  710.908,  6.66667,  0
A,  100,  1,  540,  60,  3.73078,  19.7,  684.132,  684.132,  10,  0
A,  100,  1,  540,  60,  0,  15.5333,  981.871,  981.871,  3.33333,  0
A,  100,  1,  540,  100,  90,  536.633,  706.103,  3960.44,  2.55435,  0
A,  100,  1,  540,  100,  40.6012,  223.9,  390.011,  2525.37,  36.3194,  0
A,  100,  1,  540,  100,  28.1257,  111.967,  607.607,  2628.88,  18.5057,  0
A,  100,  1,  540,  100,  11.5757,  34.6667,  306.447,  599.13,  19.3333,  0
A,  100,  1,  540,  100,  8.01411,  26.1,  495.054,  853.104,  13.3333,  0
A,  100,  1,  540,  100,  4.2937,  20.6333,  710.908,  710.908,  6.66667,  0
A,  100,  1,  540,  100,  3.73078,  19.7,  684.132,  684.132,  10,  0
A,  100,  1,  540,  100,  0,  15.5333,  981.871,  981.871,  3.33333,  0
A,  100,  1,  820,  2,  90,  94.1333,  955.445,  5678.89,  1.88406,  0
A,  100,  1,  820,  2,  40.6012,  47.5333,  1114.87,  4258.64,  4.30556,  0
A,  100,  1,  820,  2,  28.1257,  40.4333,  1114.78,  3645.06,  3.21839,  0
A,  100,  1,  820,  2,  11.5757,  27.3,  309.819,  578.909,  18.6667,  0
A,  100,  1,  820,  2,  8.01411,  23.3667,  555.518,  948.19,  12.5,  0
A,  100,  1,  820,  2,  4.2937,  19.9667,  701.724,  701.724,  6.66667,  0
A,  100,  1,  820,  2,  3.73078,  19.2,  694.621,  694.621,  10,  0
A,  100,  1,  820,  2,  0,  15.5333,  981.871,  981.871,  3.33333,  0
A,  100,  1,  820,  8,  90,  199.067,  700.291,  5080.74,  9.07609,  0
A,  100,  1,  820,  8,  40.6012,  133.067,  570.584,  3161.97,  22.2917,  0
A,  100,  1,  820,  8,  28.1257,  95.6333,  686.389,  2828.05,  15.0575,  0
A,  100,  1,  820,  8,  11.5757,  34.3667,  308.363,  588.48,  18.6667,  0
A,  100,  1,  820,  8,  8.01411,  26.1,  495.054,  853.104,  13.3333,  0
A,  100,  1,  820,  8,  4.2937,  20.6333,  710.908,  710.908,  6.66667,  0
A,  100,  1,  820,  8,  3.73078,  19.7,  684.132,  684.132,  10,  0
A,  100,  1,  820,  8,  0,  15.5333,  981.871,  981.871,  3.33333,  0
A,  100,  1,  820,  20,  90,  402.667,  512.606,  4603.99,  23.1159,  0
A,  100,  1,  820,  20,  40.6012,  210.167,  411.306,  2613.77,  34.1667,  0
A,  100,  1,  820,  20,  28.1257,  111.967,  607.578,  2628.88,  18.5057,  0
A,  100,  1,  820,  20,  11.5757,  34.6667,  306.447,  599.13,  19.3333,  0
A,  100,  1,  820,  20,  8.01411,  26.1,  495.054,  853.104,  13.3333,  0
A,  100,  1,  820,  20,  4.2937,  20.6333,  710.908,  710.908,  6.66667,  0
A,  100,  1,  820,  20,  3.73078,  19.7,  684.132,  684.132,  10,  0
A,  100,  1,  820,  20,  0,  15.5333,  981.871,  981.871,  3.33333,  0
A,  100,  1,  820,  60,  90,  750.567,  395.933,  4394.5,  34.9638,  0
A,  100,  1,  820,  60,  40.6012,  223.9,  390.011,  2525.37,  36.3194,  0
A,  100,  1,  820,  60,  28.1257,  111.967,  607.607,  2628.88,  18.5057,  0
A,  100,  1,  820,  60,  11.5757,  34.6667,  306.447,  599.13,  19.3333,  0
A,  100,  1,  820,  60,  8.01411,  26.1,  495.054,  853.104,  13.3333,  0
A,  100,  1,  820,  60,  4.2937,  20.6333,  710.908,  710.908,  6.66667,  0
A,  100,  1,  820,  60,  3.73078,  19.7,  684.132,  684.132,  10,  0
A,  100,  1,  820,  60,  0,  15.5333,  981.871,  981.871,  3.33333,  0
A,  100,  1,  820,  100,  90,  773.633,  400.534,  4092.34,  26.2138,  0
A,  100,  1,  820,  100,  40.6012,  223.9,  390.011,  2525.37,  36.3194,  0
A,  100,  1,  820,  100,  28.1257,  111.967,  607.607,  2628.88,  18.5057,  0
A,  100,  1,  820,  100,  11.5757,  34.6667,  306.447,  599.13,  19.3333,  0
A,  100,  1,  820,  100,  8.01411,  26.1,  495.054,  853.104,  13.3333,  0
A,  100,  1,  820,  100,  4.2937,  20.6333,  710.908,  710.908,  6.66667,  0
A,  100,  1,  820,  100,  3.73078,  19.7,  684.132,  684.132,  10,  0
A,  100,  1,  820,  100,  0,  15.5333,  981.871,  981.871,  3.33333,  0
A,  100,  1,  1220,  2,  90,  94.1333,  955.445,  5678.89,  1.88406,  0
A,  100,  1,  1220,  2,  40.6012,  47.5333,  1114.87,  4258.64,  4.30556,  0
A,  100,  1,  1220,  2,  28.1257,  40.4333,  1114.78,  3645.06,  3.21839,  0
A,  100,  1,  1220,  2,  11.5757,  27.3,  309.819,  578.909,  18.6667,  0
A,  100,  1,  1220,  2,  8.01411,  23.3667,  555.518,  948.19,  12.5,  0
A,  100,  1,  1220,  2,  4.2937,  19.9667,  701.724,  701.724,  6.66667,  0
A,  100,  1,  1220,  2,  3.73078,  19.2,  694.621,  694.621,  10,  0
A,  100,  1,  1220,  2,  0,  15.5333,  981.871,  981.871,  3.33333,  0
A,  100,  1,  1220,  8,  90,  199.067,  700.291,  5080.74,  9.07609,  0
A,  100,  1,  1220,  8,  40.6012,  133.067,  570.584,  3161.97,  22.2917,  0
A,  100,  1,  1220,  8,  28.1257,  95.6333,  686.389,  2828.05,  15.0575,  0
A,  100,  1,  1220,  8,  11.5757,  34.3667,  308.363,  588.48,  18.6667,  0
A,  100,  1,  1220,  8,  8.01411,  26.1,  495.054,  853.104,  13.3333,  0
A,  100,  1,  1220,  8,  4.2937,  20.6333,  710.908,  710.908,  6.66667,  0
A,  100,  1,  1220,  8,  3.73078,  19.7,  684.132,  684.132,  10,  0
A,  100,  1,  1220,  8,  0,  15.5333,  981.871,  981.871,  3.33333,  0
A,  100,  1,  1220,  20,  90,  402.667,  512.606,  4603.99,  23.1159,  0
A,  100,  1,  1220,  20,  40.6012,  210.167,  411.306,  2613.77,  34.1667,  0
A,  100,  1,  1220,  20,  28.1257,  111.967,  607.578,  2628.88,  18.5057,  0
A,  100,  1,  1220,  20,  11.5757,  34.6667,  306.447,  599.13,  19.3333,  0
A,  100,  1,  1220,  20,  8.01411,  26.1,  495.054,  853.104,  13.3333,  0
A,  100,  1,  1220,  20,  4.2937,  20.6333,  710.908,  710.908,  6.66667,  0
A,  100,  1,  1220,  20,  3.73078,  19.7,  684.132,  684.132,  10,  0
A,  100,  1,  1220,  20,  0,  15.5333,  981.871,  981.871,  3.33333,  0
A,  100,  1,  1220,  60,  90,  787.067,  366.167,  4317.63,  43.4601,  0
A,  100,  1,  1220,  60,  40.6012,  223.9,  390.011,  2525.37,  36.3194,  0
A,  100,  1,  1220,  60,  28.1257,  111.967,  607.607,  2628.88,  18.5057,  0
A,  100,  1,  1220,  60,  11.5757,  34.6667,  306.447,  599.13,  19.3333,  0
A,  100,  1,  1220,  60,  8.01411,  26.1,  495.054,  853.104,  13.3333,  0
A,  100,  1,  1220,  60,  4.2937,  20.6333,  710.908,  710.908,  6.66667,  0
A,  100,  1,  1220,  60,  3.73078,  19.7,  684.132,  684.132,  10,  0
A,  100,  1,  1220,  60,  0,  15.5333,  981.871,  981.871,  3.33333,  0
A,  100,  1,  1220,  100,  90,  884.867,  331.467,  4270.78,  45.4167,  0
A,  100,  1,  1220,  100,  40.6012,  223.9,  390.011,  2525.37,  36.3194,  0
A,  100,  1,  1220,  100,  28.1257,  111.967,  607.607,  2628.88,  18.5057,  0
A,  100,  1,  1220,  100,  11.5757,  34.6667,  306.447,  599.13,  19.3333,  0
A,  100,  1,  1220,  100,  8.01411,  26.1,  495.054,  853.104,  13.3333,  0
A,  100,  1,  1220,  100,  4.2937,  20.6333,  710.908,  710.908,  6.66667,  0
A,  100,  1,  1220,  100,  3.73078,  19.7,  684.132,  684.132,  10,  0
A,  100,  1,  1220,  100,  0,  15.5333,  981.871,  981.871,  3.33333,  0
A,  100,  1,  1820,  2,  90,  94.1333,  955.445,  5678.89,  1.88406,  0
A,  100,  1,  1820,  2,  40.6012,  47.5333,  1114.87,  4258.64,  4.30556,  0
A,  100,  1,  1820,  2,  28.1257,  40.4333,  1114.78,  3645.06,  3.21839,  0
A,  100,  1,  1820,  2,  11.5757,  27.3,  309.819,  578.909,  18.6667,  0
A,  100,  1,  1820,  2,  8.01411,  23.3667,  555.518,  948.19,  12.5,  0
A,  100,  1,  1820,  2,  4.2937,  19.9667,  701.724,  701.724,  6.66667,  0
A,  100,  1,  1820,  2,  3.73078,  19.2,  694.621,  694.621,  10,  0
A,  100,  1,  1820,  2,  0,  15.5333,  981.871,  981.871,  3.33333,  0
A,  100,  1,  1820,  8,  90,  199.067,  700.291,  5080.74,  9.07609,  0
A,  100,  1,  1820,  8,  40.6012,  133.067,  570.584,  3161.97,  22.2917,  0
A,  100,  1,  1820,  8,  28.1257,  95.6333,  686.389,  2828.05,  15.0575,  0
A,  100,  1,  1820,  8,  11.5757,  34.3667,  308.363,  588.48,  18.6667,  0
A,  100,  1,  1820,  8,  8.01411,  26.1,  495.054,  853.104,  13.3333,  0
A,  100,  1,  1820,  8,  4.2937,  20.6333,  710.908,  710.908,  6.66667,  0
A,  100,  1,  1820,  8,  3.73078,  19.7,  684.132,  684.132,  10,  0
A,  100,  1,  1820,  8,  0,  15.5333,  981.871,  981.871,  3.33333,  0
A,  100,  1,  1820,  20,  90,  402.667,  512.606,  4603.99,  23.1159,  0
A,  100,  1,  1820,  20,  40.6012,  210.167,  411.306,  2613.77,  34.1667,  0
A,  100,  1,  1820,  20,  28.1257,  111.967,  607.578,  2628.88,  18.5057,  0
A,  100,  1,  1820,  20,  11.5757,  34.6667,  306.447,  599.13,  19.3333,  0
A,  100,  1,  1820,  20,  8.01411,  26.1,  495.054,  853.104,  13.3333,  0
A,  100,  1,  1820,  20,  4.2937,  20.6333,  710.908,  710.908,  6.66667,  0
A,  100,  1,  1820,  20,  3.73078,  19.7,  684.132,  684.132,  10,  0
A,  100,  1,  1820,  20,  0,  15.5333,  981.871,  981.871,  3.33333,  0
A,  100,  1,  1820,  60,  90,  787.067,  366.167,  4317.63,  43.4601,  0
A,  100,  1,  1820,  60,  40.6012,  223.9,  390.011,  2525.37,  36.3194,  0
A,  100,  1,  1820,  60,  28.1257,  111.967,  607.607,  2628.88,  18.5057,  0
A,  100,  1,  1820,  60,  11.5757,  34.6667,  306.447,  599.13,  19.3333,  0
A,  100,  1,  1820,  60,  8.01411,  26.1,  495.054,  853.104,  13.3333,  0
A,  100,  1,  1820,  60,  4.2937,  20.6333,  710.908,  710.908,  6.66667,  0
A,  100,  1,  1820,  60,  3.73078,  19.7,  684.132,  684.132,  10,  0
A,  100,  1,  1820,  60,  0,  15.5333,  981.871,  981.871,  3.33333,  0
A,  100,  1,  1820,  100,  90,  892.033,  329.813,  4270.78,  47.2826,  0
A,  100,  1,  1820,  100,  40.6012,  223.9,  390.011,  2525.37,  36.3194,  0
A,  100,  1,  1820,  100,  28.1257,  111.967,  607.607,  2628.88,  18.5057,  0
A,  100,  1,  1820,  100,  11.5757,  34.6667,  306.447,  599.13,  19.3333,  0
A,  100,  1,  1820,  100,  8.01411,  26.1,  495.054,  853.104,  13.3333,  0
A,  100,  1,  1820,  100,  4.2937,  20.6333,  710.908,  710.908,  6.66667,  0
A,  100,  1,  1820,  100,  3.73078,  19.7,  684.132,  684.132,  10,  0
A,  100,  1,  1820,  100,  0,  15.5333,  981.871,  981.871,  3.33333,  0
A,  100,  1,  2020,  2,  90,  94.1333,  955.445,  5678.89,  1.88406,  0
A,  100,  1,  2020,  2,  40.6012,  47.5333,  1114.87,  4258.64,  4.30556,  0
A,  100,  1,  2020,  2,  28.1257,  40.4333,  1114.78,  3645.06,  3.21839,  0
A,  100,  1,  2020,  2,  11.5757,  27.3,  309.819,  578.909,  18.6667,  0
A,  100,  1,  2020,  2,  8.01411,  23.3667,  555.518,  948.19,  12.5,  0
A,  100,  1,  2020,  2,  4.2937,  19.9667,  701.724,  701.724,  6.66667,  0
A,  100,  1,  2020,  2,  3.73078,  19.2,  694.621,  694.621,  10,  0
A,  100,  1,  2020,  2,  0,  15.5333,  981.871,  981.871,  3.33333,  0
A,  100,  1,  2020,  8,  90,  199.067,  700.291,  5080.74,  9.07609,  0
A,  100,  1,  2020,  8,  40.6012,  133.067,  570.584,  3161.97,  22.2917,  0
A,  100,  1,  2020,  8,  28.1257,  95.6333,  686.389,  2828.05,  15.0575,  0
A,  100,  1,  2020,  8,  11.5757,  34.3667,  308.363,  588.48,  18.6667,  0
A,  100,  1,  2020,  8,  8.01411,  26.1,  495.054,  853.104,  13.3333,  0
A,  100,  1,  2020,  8,  4.2937,  20.6333,  710.908,  710.908,  6.66667,  0
A,  100,  1,  2020,  8,  3.73078,  19.7,  684.132,  684.132,  10,  0
A,  100,  1,  2020,  8,  0,  15.5333,  981.871,  981.871,  3.33333,  0
A,  100,  1,  2020,  20,  90,  402.667,  512.606,  4603.99,  23.1159,  0
A,  100,  1,  2020,  20,  40.6012,  210.167,  411.306,  2613.77,  34.1667,  0
A,  100,  1,  2020,  20,  28.1257,  111.967,  607.578,  2628.88,  18.5057,  0
A,  100,  1,  2020,  20,  11.5757,  34.6667,  306.447,  599.13,  19.3333,  0
A,  100,  1,  2020,  20,  8.01411,  26.1,  495.054,  853.104,  13.3333,  0
A,  100,  1,  2020,  20,  4.2937,  20.6333,  710.908,  710.908,  6.66667,  0
A,  100,  1,  2020,  20,  3.73078,  19.7,  684.132,  684.132,  10,  0
A,  100,  1,  2020,  20,  0,  15.5333,  981.871,  981.871,  3.33333,  0
A,  100,  1,  2020,  60,  90,  787.067,  366.167,  4317.63,  43.4601,  0
A,  100,  1,  2020,  60,  40.6012,  223.9,  390.011,  2525.37,  36.3194,  0
A,  100,  1,  2020,  60,  28.1257,  111.967,  607.607,  2628.88,  18.5057,  0
A,  100,  1,  2020,  60,  11.5757,  34.6667,  306.447,  599.13,  19.3333,  0
A,  100,  1,  2020,  60,  8.01411,  26.1,  495.054,  853.104,  13.3333,  0
A,  100,  1,  2020,  60,  4.2937,  20.6333,  710.908,  710.908,  6.66667,  0
A,  100,  1,  2020,  60,  3.73078,  19.7,  684.132,  684.132,  10,  0
A,  100,  1,  2020,  60,  0,  15.5333,  981.871,  981.871,  3.33333,  0
A,  100,  1,  2020,  100,  90,  892.033,  329.813,  4270.78,  47.2826,  0
A,  100,  1,  2020,  100,  40.6012,  223.9,  390.011,  2525.37,  36.3194,  0
A,  100,  1,  2020,  100,  28.1257,  111.967,  607.607,  2628.88,  18.5057,  0
A,  100,  1,  2020,  100,  11.5757,  34.6667,  306.447,  599.13,  19.3333,  0
A,  100,  1,  2020,  100,  8.01411,  26.1,  495.054,  853.104,  13.3333,  0
A,  100,  1,  2020,  100,  4.2937,  20.6333,  710.908,  710.908,  6.66667,  0
A,  100,  1,  2020,  100,  3.73078,  19.7,  684.132,  684.132,  10,  0
A,  100,  1,  2020,  100,  0,  15.5333,  981.871,  981.871,  3.33333,  0
A,  100,  1,  3200,  2,  90,  94.1333,  955.445,  5678.89,  1.88406,  0
A,  100,  1,  3200,  2,  40.6012,  47.5333,  1114.87,  4258.64,  4.30556,  0
A,  100,  1,  3200,  2,  28.1257,  40.4333,  1114.78,  3645.06,  3.21839,  0
A,  100,  1,  3200,  2,  11.5757,  27.3,  309.819,  578.909,  18.6667,  0
A,  100,  1,  3200,  2,  8.01411,  23.3667,  555.518,  948.19,  12.5,  0
A,  100,  1,  3200,  2,  4.2937,  19.9667,  701.724,  701.724,  6.66667,  0
A,  100,  1,  3200,  2,  3.73078,  19.2,  694.621,  694.621,  10,  0
A,  100,  1,  3200,  2,  0,  15.5333,  981.871,  981.871,  3.33333,  0
A,  100,  1,  3200,  8,  90,  199.067,  700.291,  5080.74,  9.07609,  0
A,  100,  1,  3200,  8,  40.6012,  133.067,  570.584,  3161.97,  22.2917,  0
A,  100,  1,  3200,  8,  28.1257,  95.6333,  686.389,  2828.05,  15.0575,  0
A,  100,  1,  3200,  8,  11.5757,  34.3667,  308.363,  588.48,  18.6667,  0
A,  100,  1,  3200,  8,  8.01411,  26.1,  495.054,  853.104,  13.3333,  0
A,  100,  1,  3200,  8,  4.2937,  20.6333,  710.908,  710.908,  6.66667,  0
A,  100,  1,  3200,  8,  3.73078,  19.7,  684.132,  684.132,  10,  0
A,  100,  1,  3200,  8,  0,  15.5333,  981.871,  981.871,  3.33333,  0
A,  100,  1,  3200,  20,  90,  402.667,  512.606,  4603.99,  23.1159,  0
A,  100,  1,  3200,  20,  40.6012,  210.167,  411.306,  2613.77,  34.1667,  0
A,  100,  1,  3200,  20,  28.1257,  111.967,  607.578,  2628.88,  18.5057,  0
A,  100,  1,  3200,  20,  11.5757,  34.6667,  306.447,  599.13,  19.3333,  0
A,  100,  1,  3200,  20,  8.01411,  26.1,  495.054,  853.104,  13.3333,  0
A,  100,  1,  3200,  20,  4.2937,  20.6333,  710.908,  710.908,  6.66667,  0
A,  100,  1,  3200,  20,  3.73078,  19.7,  684.132,  684.132,  10,  0
A,  100,  1,  3200,  20,  0,  15.5333,  981.871,  981.871,  3.33333,  0
A,  100,  1,  3200,  60,  90,  787.067,  366.167,  4317.63,  43.4601,  0
A,  100,  1,  3200,  60,  40.6012,  223.9,  390.011,  2525.37,  36.3194,  0
A,  100,  1,  3200,  60,  28.1257,  111.967,  607.607,  2628.88,  18.5057,  0
A,  100,  1,  3200,  60,  11.5757,  34.6667,  306.447,  599.13,  19.3333,  0
A,  100,  1,  3200,  60,  8.01411,  26.1,  495.054,  853.104,  13.3333,  0
A,  100,  1,  3200,  60,  4.2937,  20.6333,  710.908,  710.908,  6.66667,  0
A,  100,  1,  3200,  60,  3.73078,  19.7,  684.132,  684.132,  10,  0
A,  100,  1,  3200,  60,  0,  15.5333,  981.871,  981.871,  3.33333,  0
A,  100,  1,  3200,  100,  90,  892.033,  329.813,  4270.78,  47.2826,  0
A,  100,  1,  3200,  100,  40.6012,  223.9,  390.011,  2525.37,  36.3194,  0
A,  100,  1,  3200,  100,  28.1257,  111.967,  607.607,  2628.88,  18.5057,  0
A,  100,  1,  3200,  100,  11.5757,  34.6667,  306.447,  599.13,  19.3333,  0
A,  100,  1,  3200,  100,  8.01411,  26.1,  495.054,  853.104,  13.3333,  0
A,  100,  1,  3200,  100,  4.2937,  20.6333,  710.908,  710.908,  6.66667,  0
A,  100,  1,  3200,  100,  3.73078,  19.7,  684.132,  684.132,  10,  0
A,  100,  1,  3200,  100,  0,  15.5333,  981.871,  981.871,  3.33333,  0
A,  100,  1,  4020,  2,  90,  94.1333,  955.445,  5678.89,  1.88406,  0
A,  100,  1,  4020,  2,  40.6012,  47.5333,  1114.87,  4258.64,  4.30556,  0
A,  100,  1,  4020,  2,  28.1257,  40.4333,  1114.78,  3645.06,  3.21839,  0
A,  100,  1,  4020,  2,  11.5757,  27.3,  309.819,  578.909,  18.6667,  0
A,  100,  1,  4020,  2,  8.01411,  23.3667,  555.518,  948.19,  12.5,  0
A,  100,  1,  4020,  2,  4.2937,  19.9667,  701.724,  701.724,  6.66667,  0
A,  100,  1,  4020,  2,  3.73078,  19.2,  694.621,  694.621,  10,  0
A,  100,  1,  4020,  2,  0,  15.5333,  981.871,  981.871,  3.33333,  0
A,  100,  1,  4020,  8,  90,  199.067,  700.291,  5080.74,  9.07609,  0
A,  100,  1,  4020,  8,  40.6012,  133.067,  570.584,  3161.97,  22.2917,  0
A,  100,  1,  4020,  8,  28.1257,  95.6333,  686.389,  2828.05,  15.0575,  0
A,  100,  1,  4020,  8,  11.5757,  34.3667,  308.363,  588.48,  18.6667,  0
A,  100,  1,  4020,  8,  8.01411,  26.1,  495.054,  853.104,  13.3333,  0
A,  100,  1,  4020,  8,  4.2937,  20.6333,  710.908,  710.908,  6.66667,  0
A,  100,  1,  4020,  8,  3.73078,  19.7,  684.132,  684.132,  10,  0
A,  100,  1,  4020,  8,  0,  15.5333,  981.871,  981.871,  3.33333,  0
A,  100,  1,  4020,  20,  90,  402.667,  512.606,  4603.99,  23.1159,  0
A,  100,  1,  4020,  20,  40.6012,  210.167,  411.306,  2613.77,  34.1667,  0
A,  100,  1,  4020,  20,  28.1257,  111.967,  607.578,  2628.88,  18.5057,  0
A,  100,  1,  4020,  20,  11.5757,  34.6667,  306.447,  599.13,  19.3333,  0
A,  100,  1,  4020,  20,  8.01411,  26.1,  495.054,  853.104,  13.3333,  0
A,  100,  1,  4020,  20,  4.2937,  20.6333,  710.908,  710.908,  6.66667,  0
A,  100,  1,  4020,  20,  3.73078,  19.7,  684.132,  684.132,  10,  0
A,  100,  1,  4020,  20,  0,  15.5333,  981.871,  981.871,  3.33333,  0
A,  100,  1,  4020,  60,  90,  787.067,  366.167,  4317.63,  43.4601,  0
A,  100,  1,  4020,  60,  40.6012,  223.9,  390.011,  2525.37,  36.3194,  0
A,  100,  1,  4020,  60,  28.1257,  111.967,  607.607,  2628.88,  18.5057,  0
A,  100,  1,  4020,  60,  11.5757,  34.6667,  306.447,  599.13,  19.3333,  0
A,  100,  1,  4020,  60,  8.01411,  26.1,  495.054,  853.104,  13.3333,  0
A,  100,  1,  4020,  60,  4.2937,  20.6333,  710.908,  710.908,  6.66667,  0
A,  100,  1,  4020,  60,  3.73078,  19.7,  684.132,  684.132,  10,  0
A,  100,  1,  4020,  60,  0,  15.5333,  981.871,  981.871,  3.33333,  0
A,  100,  1,  4020,  100,  90,  892.033,  329.813,  4270.78,  47.2826,  0
A,  100,  1,  4020,  100,  40.6012,  223.9,  390.011,  2525.37,  36.3194,  0
A,  100,  1,  4020,  100,  28.1257,  111.967,  607.607,  2628.88,  18.5057,  0
A,  100,  1,  4020,  100,  11.5757,  34.6667,  306.447,  599.13,  19.3333,  0
A,  100,  1,  4020,  100,  8.01411,  26.1,  495.054,  853.104,  13.3333,  0
A,  100,  1,  4020,  100,  4.2937,  20.6333,  710.908,  710.908,  6.66667,  0
A,  100,  1,  4020,  100,  3.73078,  19.7,  684.132,  684.132,  10,  0
A,  100,  1,  4020,  100,  0,  15.5333,  981.871,  981.871,  3.33333,  0
A,  100,  2,  20,  2,  90,  20,  2380.3,  6473.67,  0,  0
A,  100,  2,  20,  2,  40.6012,  20,  1878.75,  3768.44,  0.128205,  0
A,  100,  2,  20,  2,  28.1257,  20,  1655.99,  3333.8,  0,  0
A,  100,  2,  20,  2,  11.5757,  19.5667,  1048.87,  1491.32,  0.833333,  0
A,  100,  2,  20,  2,  8.01411,  18.8,  720.668,  755.845,  1.66667,  0
A,  100,  2,  20,  2,  4.2937,  17.5667,  538.624,  573.186,  1.66667,  0
A,  100,  2,  20,  2,  3.73078,  17.2,  618.479,  654.649,  3.33333,  0
A,  100,  2,  20,  2,  0,  15.1667,  626.886,  626.886,  0,  0
A,  100,  2,  20,  8,  90,  20,  5508.64,  7152.28,  0,  0
A,  100,  2,  20,  8,  40.6012,  20,  3951.91,  4817.63,  0,  0
A,  100,  2,  20,  8,  28.1257,  20,  3215.54,  4024.06,  0,  0
A,  100,  2,  20,  8,  11.5757,  19.8333,  1455.75,  1789.54,  0,  0
A,  100,  2,  20,  8,  8.01411,  19.3333,  848.977,  875.681,  1.66667,  0
A,  100,  2,  20,  8,  4.2937,  17.7,  564.937,  599.268,  1.66667,  0
A,  100,  2,  20,  8,  3.73078,  17.2,  631.686,  668.259,  3.33333,  0
A,  100,  2,  20,  8,  0,  15.1333,  640.513,  640.513,  0,  0
A,  100,  2,  20,  20,  90,  20,  5706.88,  7268.39,  0,  0
A,  100,  2,  20,  20,  40.6012,  20,  4051.22,  4814.43,  0,  0
