c Instance Type c
c
n 2000
c w	 v1	 v2
i 236	 455 	 422 
i 829	 511 	 489 
i 981	 964 	 937 
i 79	 269 	 201 
i 88	 938 	 973 
i 517	 511 	 588 
i 55	 954 	 1033 
i 115	 348 	 385 
i 524	 636 	 679 
i 11	 210 	 181 
i 398	 336 	 355 
i 848	 638 	 622 
i 809	 986 	 967 
i 986	 424 	 420 
i 917	 568 	 582 
i 367	 280 	 197 
i 316	 182 	 110 
i 584	 979 	 930 
i 175	 701 	 757 
i 287	 450 	 508 
i 541	 769 	 707 
i 135	 409 	 316 
i 120	 787 	 856 
i 472	 259 	 325 
i 987	 689 	 739 
i 178	 308 	 231 
i 259	 387 	 374 
i 236	 514 	 417 
i 899	 744 	 682 
i 281	 550 	 546 
i 22	 366 	 270 
i 358	 535 	 466 
i 119	 570 	 525 
i 285	 435 	 484 
i 935	 288 	 334 
i 159	 956 	 1038 
i 469	 172 	 106 
i 923	 559 	 540 
i 635	 576 	 537 
i 130	 748 	 765 
i 417	 287 	 308 
i 894	 306 	 399 
i 412	 445 	 362 
i 776	 690 	 664 
i 975	 465 	 426 
i 926	 229 	 221 
i 995	 152 	 238 
i 501	 305 	 376 
i 25	 667 	 665 
i 741	 939 	 963 
i 940	 573 	 481 
i 161	 226 	 313 
i 536	 197 	 166 
i 188	 274 	 198 
i 587	 603 	 522 
i 720	 876 	 780 
i 767	 400 	 304 
i 985	 341 	 345 
i 611	 215 	 223 
i 544	 653 	 610 
i 65	 319 	 264 
i 195	 355 	 332 
i 292	 298 	 382 
i 475	 606 	 528 
i 30	 715 	 754 
i 890	 803 	 786 
i 216	 824 	 761 
i 475	 842 	 776 
i 592	 416 	 472 
i 203	 900 	 865 
i 437	 266 	 244 
i 712	 468 	 485 
i 922	 812 	 887 
i 480	 745 	 715 
i 161	 844 	 820 
i 938	 576 	 530 
i 741	 948 	 945 
i 564	 225 	 317 
i 908	 378 	 389 
i 796	 186 	 237 
i 971	 476 	 415 
i 374	 824 	 905 
i 164	 456 	 522 
i 876	 348 	 310 
i 701	 662 	 656 
i 225	 113 	 95 
i 168	 356 	 286 
i 296	 790 	 833 
i 597	 757 	 781 
i 681	 362 	 346 
i 94	 148 	 126 
i 896	 322 	 375 
i 285	 241 	 326 
i 552	 980 	 1041 
i 172	 368 	 369 
i 175	 787 	 833 
i 450	 262 	 341 
i 215	 397 	 336 
i 941	 145 	 203 
i 225	 700 	 694 
i 267	 185 	 198 
i 505	 534 	 526 
i 652	 326 	 375 
i 629	 264 	 224 
i 918	 980 	 974 
i 679	 543 	 572 
i 850	 305 	 224 
i 173	 216 	 178 
i 212	 390 	 340 
i 874	 206 	 201 
i 957	 628 	 677 
i 434	 243 	 193 
i 676	 656 	 736 
i 848	 433 	 439 
i 827	 700 	 690 
i 313	 231 	 157 
i 532	 806 	 902 
i 650	 893 	 823 
i 964	 282 	 254 
i 72	 507 	 454 
i 653	 933 	 872 
i 802	 707 	 733 
i 416	 930 	 891 
i 778	 843 	 774 
i 441	 427 	 523 
i 576	 828 	 787 
i 359	 944 	 1009 
i 239	 926 	 921 
i 431	 174 	 162 
i 877	 498 	 500 
i 803	 710 	 643 
i 474	 886 	 979 
i 396	 557 	 533 
i 221	 830 	 762 
i 577	 969 	 989 
i 384	 953 	 888 
i 321	 327 	 334 
i 239	 173 	 228 
i 310	 597 	 538 
i 745	 990 	 906 
i 420	 556 	 633 
i 292	 703 	 675 
i 795	 674 	 725 
i 605	 126 	 221 
i 570	 269 	 280 
i 518	 804 	 891 
i 761	 962 	 914 
i 832	 550 	 549 
i 380	 351 	 412 
i 368	 535 	 545 
i 869	 611 	 705 
i 536	 511 	 464 
i 171	 833 	 745 
i 188	 618 	 651 
i 367	 598 	 545 
i 147	 203 	 253 
i 105	 149 	 152 
i 600	 380 	 349 
i 870	 823 	 868 
i 348	 653 	 572 
i 910	 256 	 348 
i 361	 233 	 233 
i 173	 470 	 504 
i 743	 525 	 596 
i 293	 228 	 173 
i 396	 438 	 412 
i 439	 220 	 215 
i 742	 678 	 593 
i 544	 987 	 1076 
i 155	 745 	 704 
i 319	 829 	 770 
i 457	 798 	 811 
i 861	 354 	 401 
i 328	 951 	 947 
i 460	 826 	 881 
i 828	 138 	 72 
i 951	 469 	 491 
i 590	 893 	 863 
i 576	 961 	 1040 
i 290	 914 	 824 
i 99	 288 	 262 
i 872	 470 	 535 
i 147	 974 	 1011 
i 92	 742 	 645 
i 896	 282 	 277 
i 926	 972 	 933 
i 330	 235 	 186 
i 210	 778 	 847 
i 167	 204 	 188 
i 71	 112 	 154 
i 270	 159 	 221 
i 675	 488 	 524 
i 646	 335 	 401 
i 356	 948 	 1032 
i 549	 963 	 1026 
i 518	 498 	 547 
i 658	 770 	 684 
i 410	 999 	 955 
i 514	 863 	 853 
i 516	 351 	 355 
i 571	 985 	 1043 
i 995	 818 	 811 
i 249	 537 	 459 
i 191	 386 	 379 
i 150	 316 	 219 
i 586	 155 	 162 
i 328	 817 	 755 
i 328	 883 	 903 
i 174	 247 	 170 
i 444	 648 	 674 
i 428	 222 	 163 
i 224	 926 	 866 
i 703	 452 	 441 
i 13	 552 	 579 
i 245	 968 	 1025 
i 295	 984 	 959 
i 90	 572 	 612 
i 958	 745 	 651 
i 112	 393 	 334 
i 716	 499 	 528 
i 842	 174 	 89 
i 759	 357 	 317 
i 144	 535 	 435 
i 639	 935 	 838 
i 604	 615 	 567 
i 587	 428 	 439 
i 107	 762 	 790 
i 820	 499 	 519 
i 139	 526 	 568 
i 575	 709 	 695 
i 647	 396 	 350 
i 923	 465 	 371 
i 402	 731 	 666 
i 329	 734 	 797 
i 896	 749 	 732 
i 253	 980 	 881 
i 985	 585 	 507 
i 422	 269 	 355 
i 890	 805 	 719 
i 563	 551 	 580 
i 884	 935 	 894 
i 283	 289 	 232 
i 980	 318 	 342 
i 682	 474 	 563 
i 400	 310 	 379 
i 379	 684 	 603 
i 912	 690 	 606 
i 91	 791 	 792 
i 871	 733 	 712 
i 368	 798 	 889 
i 295	 486 	 554 
i 495	 748 	 673 
i 729	 943 	 864 
i 139	 605 	 662 
i 363	 560 	 497 
i 8	 422 	 435 
i 659	 510 	 506 
i 425	 584 	 598 
i 125	 145 	 133 
i 898	 498 	 560 
i 320	 461 	 382 
i 38	 321 	 341 
i 973	 433 	 399 
i 530	 528 	 521 
i 36	 341 	 407 
i 386	 509 	 576 
i 834	 125 	 124 
i 368	 553 	 637 
i 407	 172 	 81 
i 842	 567 	 656 
i 237	 399 	 352 
i 474	 493 	 453 
i 836	 139 	 94 
i 307	 432 	 493 
i 565	 849 	 917 
i 14	 699 	 644 
i 30	 556 	 468 
i 528	 999 	 984 
i 597	 930 	 997 
i 111	 973 	 1008 
i 435	 925 	 1008 
i 865	 272 	 249 
i 897	 541 	 486 
i 260	 786 	 792 
i 91	 614 	 533 
i 752	 472 	 394 
i 253	 674 	 602 
i 253	 729 	 762 
i 175	 221 	 174 
i 145	 965 	 940 
i 61	 679 	 741 
i 242	 604 	 639 
i 725	 950 	 964 
i 486	 262 	 328 
i 52	 735 	 819 
i 459	 821 	 856 
i 93	 920 	 1006 
i 788	 156 	 92 
i 912	 750 	 721 
i 873	 987 	 987 
i 513	 433 	 445 
i 69	 265 	 326 
i 13	 867 	 873 
i 183	 489 	 392 
i 884	 342 	 255 
i 684	 275 	 280 
i 594	 877 	 900 
i 645	 815 	 796 
i 365	 978 	 942 
i 351	 407 	 345 
i 713	 854 	 895 
i 887	 465 	 520 
i 738	 292 	 349 
i 165	 764 	 858 
i 425	 778 	 848 
i 610	 839 	 846 
i 473	 419 	 345 
i 266	 969 	 1024 
i 242	 443 	 371 
i 574	 728 	 727 
i 410	 900 	 841 
i 809	 640 	 559 
i 14	 441 	 507 
i 748	 253 	 352 
i 499	 226 	 210 
i 319	 986 	 892 
i 665	 577 	 578 
i 631	 695 	 749 
i 6	 498 	 400 
i 699	 626 	 643 
i 588	 178 	 277 
i 184	 363 	 424 
i 555	 448 	 512 
i 715	 300 	 313 
i 845	 298 	 211 
i 830	 675 	 652 
i 355	 705 	 615 
i 13	 266 	 302 
i 449	 953 	 990 
i 29	 965 	 942 
i 105	 599 	 694 
i 388	 598 	 529 
i 767	 427 	 470 
i 980	 268 	 254 
i 192	 773 	 728 
i 826	 834 	 755 
i 495	 289 	 281 
i 670	 336 	 330 
i 618	 944 	 1028 
i 579	 668 	 758 
i 129	 125 	 36 
i 676	 993 	 981 
i 33	 246 	 188 
i 209	 882 	 820 
i 954	 375 	 351 
i 768	 620 	 561 
i 969	 715 	 755 
i 224	 236 	 210 
i 162	 657 	 755 
i 788	 588 	 602 
i 804	 545 	 585 
i 797	 594 	 569 
i 949	 989 	 970 
i 816	 287 	 310 
i 115	 457 	 471 
i 688	 798 	 766 
i 368	 984 	 946 
i 508	 722 	 728 
i 124	 166 	 205 
i 660	 159 	 155 
i 150	 668 	 625 
i 693	 401 	 318 
i 681	 736 	 643 
i 879	 211 	 281 
i 270	 760 	 853 
i 43	 380 	 410 
i 26	 683 	 587 
i 713	 959 	 965 
i 775	 545 	 575 
i 830	 274 	 236 
i 458	 705 	 697 
i 784	 962 	 893 
i 488	 149 	 216 
i 601	 181 	 224 
i 331	 938 	 1035 
i 634	 908 	 813 
i 277	 601 	 511 
i 231	 620 	 673 
i 719	 202 	 210 
i 903	 783 	 757 
i 573	 173 	 239 
i 530	 585 	 608 
i 574	 724 	 644 
i 653	 580 	 621 
i 584	 328 	 235 
i 481	 316 	 349 
i 33	 342 	 431 
i 606	 391 	 326 
i 709	 185 	 264 
i 466	 668 	 728 
i 537	 112 	 86 
i 71	 852 	 932 
i 761	 510 	 505 
i 290	 603 	 529 
i 535	 341 	 384 
i 766	 373 	 312 
i 28	 969 	 915 
i 343	 922 	 989 
i 426	 191 	 200 
i 54	 989 	 891 
i 55	 813 	 822 
i 888	 257 	 280 
i 338	 172 	 148 
i 892	 597 	 631 
i 152	 715 	 656 
i 448	 462 	 556 
i 413	 637 	 736 
i 326	 842 	 810 
i 417	 697 	 750 
i 405	 293 	 357 
i 195	 303 	 378 
i 359	 791 	 843 
i 428	 453 	 373 
i 975	 792 	 890 
i 655	 499 	 428 
i 51	 681 	 699 
i 643	 656 	 557 
i 466	 655 	 621 
i 126	 958 	 1007 
i 331	 751 	 681 
i 548	 592 	 561 
i 314	 481 	 522 
i 699	 271 	 198 
i 465	 361 	 283 
i 902	 356 	 409 
i 545	 486 	 549 
i 159	 125 	 117 
i 770	 132 	 217 
i 724	 429 	 339 
i 445	 206 	 183 
i 986	 344 	 430 
i 403	 655 	 604 
i 583	 396 	 485 
i 864	 518 	 500 
i 141	 619 	 581 
i 563	 413 	 484 
i 580	 253 	 156 
i 605	 665 	 722 
i 962	 602 	 604 
i 71	 651 	 742 
i 333	 994 	 1082 
i 945	 934 	 903 
i 268	 265 	 350 
i 726	 216 	 274 
i 299	 581 	 667 
i 639	 860 	 859 
i 799	 733 	 648 
i 423	 748 	 784 
i 975	 558 	 586 
i 583	 123 	 166 
i 576	 973 	 882 
i 503	 921 	 1019 
i 676	 339 	 291 
i 795	 275 	 372 
i 325	 980 	 937 
i 168	 921 	 1006 
i 867	 474 	 518 
i 584	 543 	 472 
i 88	 260 	 184 
i 102	 833 	 874 
i 72	 580 	 536 
i 983	 623 	 679 
i 241	 618 	 610 
i 426	 850 	 801 
i 404	 840 	 856 
i 316	 205 	 254 
i 724	 139 	 162 
i 210	 784 	 723 
i 378	 915 	 872 
i 191	 135 	 112 
i 719	 763 	 755 
i 295	 124 	 112 
i 865	 822 	 859 
i 698	 343 	 265 
i 518	 570 	 573 
i 625	 197 	 263 
i 657	 862 	 872 
i 415	 520 	 572 
i 320	 698 	 626 
i 347	 953 	 919 
i 81	 410 	 320 
i 97	 819 	 788 
i 896	 325 	 267 
i 158	 935 	 1017 
i 675	 145 	 130 
i 772	 602 	 512 
i 618	 452 	 494 
i 79	 945 	 870 
i 738	 735 	 724 
i 686	 862 	 920 
i 24	 269 	 344 
i 820	 315 	 409 
i 63	 623 	 696 
i 989	 812 	 717 
i 28	 733 	 773 
i 581	 226 	 220 
i 964	 275 	 193 
i 903	 908 	 841 
i 606	 132 	 213 
i 451	 529 	 547 
i 628	 347 	 370 
i 858	 235 	 222 
i 435	 210 	 210 
i 225	 981 	 978 
i 925	 115 	 118 
i 56	 738 	 657 
i 240	 270 	 182 
i 137	 351 	 444 
i 162	 501 	 515 
i 632	 420 	 324 
i 898	 948 	 978 
i 39	 608 	 609 
i 151	 998 	 1086 
i 130	 554 	 487 
i 135	 989 	 907 
i 841	 560 	 489 
i 21	 648 	 625 
i 291	 705 	 710 
i 730	 675 	 712 
i 78	 295 	 258 
i 20	 315 	 258 
i 579	 894 	 845 
i 577	 458 	 439 
i 76	 409 	 416 
i 64	 559 	 593 
i 570	 642 	 644 
i 175	 775 	 781 
i 843	 232 	 296 
i 479	 699 	 709 
i 686	 421 	 446 
i 916	 705 	 734 
i 798	 899 	 844 
i 189	 237 	 298 
i 524	 598 	 674 
i 29	 186 	 275 
i 627	 783 	 786 
i 374	 349 	 387 
i 510	 822 	 828 
i 173	 665 	 567 
i 522	 267 	 306 
i 191	 827 	 849 
i 77	 515 	 497 
i 220	 718 	 738 
i 768	 546 	 471 
i 853	 440 	 370 
i 610	 391 	 447 
i 878	 849 	 780 
i 679	 574 	 607 
i 302	 159 	 226 
i 478	 170 	 141 
i 284	 790 	 800 
i 738	 448 	 473 
i 422	 814 	 883 
i 911	 460 	 482 
i 283	 571 	 564 
i 598	 709 	 624 
i 430	 514 	 605 
i 950	 652 	 678 
i 6	 355 	 442 
i 73	 211 	 193 
i 837	 531 	 570 
i 217	 132 	 119 
i 8	 689 	 760 
i 401	 553 	 607 
i 919	 211 	 121 
i 592	 627 	 657 
i 46	 697 	 613 
i 655	 658 	 564 
i 930	 333 	 240 
i 44	 277 	 198 
i 517	 646 	 735 
i 541	 377 	 309 
i 193	 765 	 699 
i 690	 639 	 653 
i 802	 435 	 433 
i 384	 482 	 398 
i 43	 171 	 96 
i 658	 243 	 299 
i 908	 271 	 314 
i 97	 304 	 355 
i 698	 401 	 356 
i 998	 354 	 417 
i 735	 500 	 402 
i 330	 652 	 692 
i 695	 272 	 272 
i 113	 709 	 786 
i 181	 783 	 868 
i 330	 898 	 915 
i 510	 706 	 705 
i 727	 453 	 471 
i 55	 239 	 197 
i 329	 485 	 443 
i 766	 323 	 227 
i 376	 332 	 302 
i 557	 955 	 864 
i 231	 513 	 445 
i 987	 412 	 380 
i 873	 350 	 384 
i 544	 873 	 809 
i 929	 426 	 507 
i 74	 953 	 1045 
i 495	 324 	 282 
i 734	 582 	 493 
i 983	 604 	 590 
i 932	 919 	 1017 
i 385	 963 	 907 
i 724	 217 	 158 
i 993	 521 	 437 
i 851	 229 	 254 
i 207	 390 	 400 
i 155	 308 	 333 
i 394	 275 	 199 
i 924	 533 	 604 
i 479	 584 	 652 
i 388	 969 	 1023 
i 347	 961 	 892 
i 466	 268 	 344 
i 928	 454 	 529 
i 62	 526 	 571 
i 376	 193 	 279 
i 599	 686 	 603 
i 783	 356 	 352 
i 260	 465 	 446 
i 792	 338 	 415 
i 758	 196 	 150 
i 714	 883 	 907 
i 892	 134 	 51 
i 278	 919 	 822 
i 746	 809 	 724 
i 839	 568 	 558 
i 487	 510 	 420 
i 762	 589 	 655 
i 162	 129 	 47 
i 417	 492 	 569 
i 513	 390 	 418 
i 381	 634 	 605 
i 408	 297 	 247 
i 318	 374 	 379 
i 104	 388 	 343 
i 618	 456 	 378 
i 67	 858 	 878 
i 605	 904 	 876 
i 626	 757 	 762 
i 55	 841 	 929 
i 370	 740 	 730 
i 958	 424 	 491 
i 169	 744 	 692 
i 465	 967 	 979 
i 777	 548 	 580 
i 166	 793 	 749 
i 7	 895 	 864 
i 899	 540 	 630 
i 627	 864 	 880 
i 449	 442 	 469 
i 158	 391 	 292 
i 510	 795 	 887 
i 223	 649 	 575 
i 186	 866 	 885 
i 678	 476 	 450 
i 445	 178 	 186 
i 328	 429 	 438 
i 811	 740 	 729 
i 659	 699 	 613 
i 32	 326 	 330 
i 347	 891 	 926 
i 117	 896 	 833 
i 722	 865 	 847 
i 572	 983 	 1002 
i 982	 625 	 579 
i 59	 959 	 1002 
i 417	 550 	 459 
i 125	 147 	 218 
i 787	 543 	 546 
i 31	 608 	 617 
i 908	 183 	 262 
i 792	 786 	 688 
i 641	 955 	 1001 
i 622	 431 	 392 
i 201	 962 	 919 
i 155	 317 	 286 
i 649	 956 	 1008 
i 690	 998 	 1075 
i 177	 872 	 907 
i 736	 443 	 484 
i 818	 931 	 954 
i 578	 838 	 819 
i 528	 849 	 758 
i 888	 613 	 647 
i 846	 885 	 959 
i 78	 253 	 158 
i 30	 561 	 596 
i 28	 352 	 325 
i 885	 253 	 261 
i 259	 855 	 810 
i 183	 594 	 513 
i 2	 252 	 287 
i 832	 614 	 554 
i 397	 658 	 576 
i 268	 365 	 452 
i 428	 251 	 154 
i 935	 275 	 183 
i 207	 875 	 789 
i 367	 312 	 403 
i 204	 794 	 737 
i 748	 153 	 132 
i 906	 240 	 219 
i 474	 840 	 786 
i 90	 132 	 157 
i 376	 214 	 293 
i 534	 158 	 122 
i 718	 172 	 123 
i 579	 212 	 205 
i 805	 276 	 342 
i 574	 238 	 145 
i 622	 430 	 487 
i 767	 784 	 822 
i 588	 251 	 184 
i 613	 457 	 408 
i 729	 127 	 153 
i 783	 924 	 856 
i 852	 324 	 400 
i 965	 555 	 547 
i 152	 969 	 922 
i 295	 821 	 889 
i 654	 854 	 846 
i 412	 663 	 609 
i 570	 389 	 452 
i 960	 537 	 523 
i 979	 764 	 696 
i 894	 435 	 523 
i 135	 582 	 641 
i 635	 478 	 530 
i 601	 888 	 970 
i 400	 237 	 178 
i 237	 984 	 1056 
i 858	 507 	 461 
i 173	 711 	 779 
i 652	 550 	 611 
i 386	 934 	 990 
i 751	 187 	 222 
i 282	 137 	 199 
i 694	 844 	 833 
i 569	 632 	 541 
i 711	 554 	 543 
i 694	 739 	 776 
i 140	 616 	 624 
i 815	 860 	 903 
i 310	 722 	 695 
i 236	 549 	 599 
i 323	 357 	 358 
i 352	 961 	 1018 
i 177	 795 	 791 
i 763	 305 	 215 
i 263	 349 	 401 
i 969	 749 	 740 
i 538	 470 	 489 
i 381	 954 	 936 
i 69	 702 	 746 
i 562	 140 	 231 
i 838	 811 	 767 
i 795	 373 	 399 
i 565	 184 	 245 
i 783	 613 	 627 
i 52	 659 	 725 
i 769	 449 	 509 
i 174	 855 	 823 
i 122	 496 	 540 
i 787	 862 	 920 
i 820	 614 	 584 
i 609	 577 	 515 
i 904	 826 	 923 
i 986	 499 	 509 
i 552	 329 	 296 
i 170	 838 	 815 
i 550	 692 	 623 
i 387	 518 	 484 
i 820	 822 	 812 
i 665	 575 	 522 
i 232	 390 	 301 
i 756	 704 	 737 
i 561	 875 	 889 
i 997	 863 	 874 
i 244	 464 	 386 
i 63	 763 	 719 
i 716	 218 	 284 
i 175	 357 	 300 
i 974	 651 	 558 
i 497	 164 	 204 
i 811	 376 	 462 
i 479	 429 	 467 
i 338	 135 	 85 
i 185	 644 	 593 
i 582	 253 	 251 
i 316	 353 	 364 
i 437	 603 	 557 
i 714	 453 	 442 
i 322	 646 	 630 
i 382	 679 	 762 
i 680	 415 	 460 
i 39	 356 	 297 
i 67	 970 	 979 
i 667	 304 	 350 
i 827	 525 	 487 
i 100	 963 	 988 
i 653	 568 	 481 
i 39	 810 	 866 
i 640	 318 	 238 
i 281	 693 	 689 
i 623	 620 	 552 
i 899	 379 	 319 
i 866	 565 	 518 
i 84	 161 	 248 
i 551	 811 	 863 
i 510	 201 	 273 
i 26	 761 	 764 
i 812	 820 	 831 
i 47	 625 	 564 
i 701	 716 	 711 
i 274	 257 	 176 
i 576	 403 	 502 
i 87	 583 	 655 
i 145	 823 	 912 
i 932	 766 	 765 
i 35	 556 	 457 
i 766	 435 	 341 
i 565	 894 	 963 
i 143	 499 	 577 
i 824	 673 	 691 
i 988	 207 	 280 
i 318	 295 	 283 
i 849	 293 	 298 
c
c
W 504014
c end of file
